,url,date,content,id,username,outlinks,outlinksss,tcooutlinks,tcooutlinksss
569,https://twitter.com/purotans/status/1537325713744834560,2022-06-16 06:46:26+00:00,"ホワイトな仕事でも仲間が出来たり、同僚と愚痴をこぼしたりと

やっぱ一緒に仕事するって楽しいんですよね。

仕事以外の時間も一緒に過ごす事でより楽しく仕事出来ると思ってます。

決して孤独にはしませんので、良かったら飲み会などもご参加下さいね( ^ω^ )",1537325713744834560,purotans,[],,[],
570,https://twitter.com/HoshYon/status/1537325706623188992,2022-06-16 06:46:25+00:00,"子どもたちが心配

表情の見えないマスク生活が、子供の脳や心の発達を阻害している。コロナ禍でマスクをするようになって、表情がない・歌が歌えない子供たちが増えたそうです！
 https://t.co/C9W44LXpXX https://t.co/h8Qzq953HA",1537325706623188992,HoshYon,['http://web.kansya.jp.net/blog/2021/06/7964.html?g=123201'],http://web.kansya.jp.net/blog/2021/06/7964.html?g=123201,['https://t.co/C9W44LXpXX'],https://t.co/C9W44LXpXX
571,https://twitter.com/beerbeerdeer/status/1537325705507540992,2022-06-16 06:46:24+00:00,これは小出しにしていかないと暴発する、と思い事あるごとにピギャーピギャー言ってたら、起きている間ずーっと怒っているお母さんになってる。そして声が枯れてきた…のはコロナに感染したのか。,1537325705507540992,beerbeerdeer,[],,[],
572,https://twitter.com/setofujio2016/status/1537325703762673669,2022-06-16 06:46:24+00:00,"@fl8ow7er 二人きり、しんどいよね😭私は一人目の時出産して仕事辞めたんだけど、育児無理すぎて別の働きやすそうなとこに非正規だけど再就職したんよw😂
再就職するまではとにかく物理的に一緒にいる時間を減らすようにした。今コロナだから難しいかもだけど、一時保育を利用したり託児のある習い事、講座を",1537325703762673669,setofujio2016,[],,[],
573,https://twitter.com/McLarenMP4HONDA/status/1537325701124108289,2022-06-16 06:46:23+00:00,"当たり前だ、反対87%なら停滞して国が動かんわ。安保法制や特定秘密保護法、コロナ対策に少年法改正と重要法案には反対してきただろう。
#是々非々　#野党
#国会 https://t.co/qh2RaSL8H6",1537325701124108289,McLarenMP4HONDA,['https://twitter.com/izmkenta/status/1537264368291053569'],https://twitter.com/izmkenta/status/1537264368291053569,['https://t.co/qh2RaSL8H6'],https://t.co/qh2RaSL8H6
574,https://twitter.com/Tselegans/status/1537325701002829824,2022-06-16 06:46:23+00:00,コロナ前から話題になってたはず。 https://t.co/KUYcoC7ZFZ,1537325701002829824,Tselegans,['https://twitter.com/ganrim_/status/1537296144031969281'],https://twitter.com/ganrim_/status/1537296144031969281,['https://t.co/KUYcoC7ZFZ'],https://t.co/KUYcoC7ZFZ
575,https://twitter.com/nuwnuw_nu/status/1537325700473991168,2022-06-16 06:46:23+00:00,お神輿はマスク取って担ごうよ… https://t.co/XgSu5bVhZT,1537325700473991168,nuwnuw_nu,['https://twitter.com/nhk_news/status/1537323344978010113'],https://twitter.com/nhk_news/status/1537323344978010113,['https://t.co/XgSu5bVhZT'],https://t.co/XgSu5bVhZT
576,https://twitter.com/unavailable_jp/status/1537325700033953794,2022-06-16 06:46:23+00:00,"新型コロナ・愛知
愛知県16日 新規陽性者819人

前週6月9日（木）967人
前前週6月2日（木）1357人

名古屋市253人
一宮市54人
豊田市43人
岡崎市43人
豊橋市23人
県所管401人
https://t.co/WI6iq2YBli
#愛知県 #名古屋市 #一宮市",1537325700033953794,unavailable_jp,['https://archives.unavailable.jp/coronavirus/'],https://archives.unavailable.jp/coronavirus/,['https://t.co/WI6iq2YBli'],https://t.co/WI6iq2YBli
577,https://twitter.com/tententencho_/status/1537325686943141888,2022-06-16 06:46:20+00:00,"@natsu_in28 なっちゃん💦
知らない間にコロナの疑いあったの?!
陰性で良かったね‼️",1537325686943141888,tententencho_,[],,[],
578,https://twitter.com/okitaeri1/status/1537325686452801536,2022-06-16 06:46:20+00:00,コロナ騒ぎの仕掛け人は、中国とロスチャ。狙いは、アメリカ経済の崩壊！？https://t.co/aoQuASxKiM,1537325686452801536,okitaeri1,['http://www.rui.jp/ruinet.html?i=200&c=400&m=354126&g=131204'],http://www.rui.jp/ruinet.html?i=200&c=400&m=354126&g=131204,['https://t.co/aoQuASxKiM'],https://t.co/aoQuASxKiM
579,https://twitter.com/ksawatan/status/1537325680534294528,2022-06-16 06:46:19+00:00,"【コロナとワクチン】思考停止人間はワクチンを打って死んでもらう！
 https://t.co/wNMRwM8ocA

たいした伝染病でもないのに世界中で大騒ぎしてワクチンに向かわせようと必死、結局こういうことなんだと思われる https://t.co/1jQjAoTMNM",1537325680534294528,ksawatan,['http://kanekashi.com/blog/2021/06/8391.html?g=%E2%98%85%E2%98%85%E2%98%85?g=131203'],http://kanekashi.com/blog/2021/06/8391.html?g=%E2%98%85%E2%98%85%E2%98%85?g=131203,['https://t.co/wNMRwM8ocA'],https://t.co/wNMRwM8ocA
580,https://twitter.com/USontack800/status/1537325674658115584,2022-06-16 06:46:17+00:00,【HBO!】「新型コロナ、軽症者は自宅で寝てろ」と言ってた橋下氏、喉の違和感だけでほぼ平熱なのに指定病院に診察に https://t.co/jiYMEhcSO2 hboljpさんから,1537325674658115584,USontack800,['https://hbol.jp/215641'],https://hbol.jp/215641,['https://t.co/jiYMEhcSO2'],https://t.co/jiYMEhcSO2
581,https://twitter.com/washiya_gaiji/status/1537325673823477760,2022-06-16 06:46:17+00:00,"ハイ、ここ数年はケトルで小便を沸かすのが静かなブームですね。
かくいうワシも家電量販店に乱入して売り物の全ケトルで小便沸かし比べ（加熱の早さ・小便のコク・アンモニア臭の増幅度合など）するのが週末の楽しみになっています。

コロナ疲れも慢性化してしまった昨今、唯一の楽しみといえますね",1537325673823477760,washiya_gaiji,[],,[],
582,https://twitter.com/yoz13579/status/1537325673240358912,2022-06-16 06:46:17+00:00,ワクチンでコロナ患者増やすクソ鎮おつ,1537325673240358912,yoz13579,[],,[],
583,https://twitter.com/uT0BE3mQbrKXhbX/status/1537325668664750080,2022-06-16 06:46:16+00:00,現役医師はなぜ、ワクチンを打たない決断をしたのか？『新型コロナワクチン 副作用が出る人、出ない人』 https://t.co/yh0sjL92zj,1537325668664750080,uT0BE3mQbrKXhbX,['https://www.shogakukan.co.jp/news/390126'],https://www.shogakukan.co.jp/news/390126,['https://t.co/yh0sjL92zj'],https://t.co/yh0sjL92zj
584,https://twitter.com/m78kaito/status/1537325662372913153,2022-06-16 06:46:14+00:00,"いや

節電しなくて済むようにして下さいよ。

コロナの次は、熱中症か？

ポイントじゃなくて

電気を使えるようにしてもろて https://t.co/7lu5zpwxFw",1537325662372913153,m78kaito,['https://twitter.com/mainichi/status/1537228461533646849'],https://twitter.com/mainichi/status/1537228461533646849,['https://t.co/7lu5zpwxFw'],https://t.co/7lu5zpwxFw
585,https://twitter.com/sixtones_dog/status/1537325657713422338,2022-06-16 06:46:13+00:00,"CanCam(キャンキャン) 8月号

表紙
　岩本照× 生見愛瑠 
 
付録
ストレイキッズ
眼福フォトカード
スマホケースに入るミニサイズ
7月号表紙カット、ユニットカット計22種

#Stray_Kids
#スキズ　　
#岩本照 #SnowMan #めるる 
#モエカレはオレンジ色
#ひーくん

Amazon　
🔻https://t.co/Wj4MwmRIAW🔻",1537325657713422338,sixtones_dog,['https://amzn.to/3zrJvF9'],https://amzn.to/3zrJvF9,['https://t.co/Wj4MwmRIAW'],https://t.co/Wj4MwmRIAW
586,https://twitter.com/dpflsk_04/status/1537325647890366464,2022-06-16 06:46:11+00:00,"DAISO行こうとしたら親に行くなって言われて大きな声でグチグチ言われてんだけど無理
コロナにかかったのは姉で私は何一つ悪いことしてないのに勉強遅れてんだよ？って言われ 
テスト後に買いに行ってって言われても私部活で忙しくなるんだわ、
親って感謝するもんだとは思うけど腹立つよね",1537325647890366464,dpflsk_04,[],,[],
587,https://twitter.com/edna_mode_m/status/1537325647277699074,2022-06-16 06:46:11+00:00,"コロナの使途不明金を見ているとその予算があればこれ実現のできるのかなって思ってしまうな。
そんなん無理やろって思っているが自民と民主が消えて既得権益や天下りがなくなれば、ワンチャンあるのかもw
これが実現するぐらいの無駄遣いは絶対にしてるはずw https://t.co/WNaAqF4TI9",1537325647277699074,edna_mode_m,['https://twitter.com/etsukosweet/status/1537067979988295682'],https://twitter.com/etsukosweet/status/1537067979988295682,['https://t.co/WNaAqF4TI9'],https://t.co/WNaAqF4TI9
588,https://twitter.com/hageohno/status/1537325646325911553,2022-06-16 06:46:10+00:00,"与党の打ち出すコロナ対策なんて本当に一般の人には何もなしですが、一応緊張小口資金と総合支援資金は8月末まで延長されています。
これらは利息がかかりませんが、既に複数の借入があり借金問題を抱えている場合、法律で認められた借金を減額する方法もあります。
https://t.co/aGLyT2lSPL",1537325646325911553,hageohno,['https://www.teihen-sanpo.website/saimuseiri/'],https://www.teihen-sanpo.website/saimuseiri/,['https://t.co/aGLyT2lSPL'],https://t.co/aGLyT2lSPL
589,https://twitter.com/Redpanda_ngt2/status/1537325634640175104,2022-06-16 06:46:08+00:00,[新発田市] 新発田市内での新型コロナウイルス感染症患者の発生状況を更新しました (新潟県｜新発田市) https://t.co/2TVBQVYpLU,1537325634640175104,Redpanda_ngt2,['https://www.city.shibata.lg.jp/kurashi/iza/kansen/1014991.html'],https://www.city.shibata.lg.jp/kurashi/iza/kansen/1014991.html,['https://t.co/2TVBQVYpLU'],https://t.co/2TVBQVYpLU
590,https://twitter.com/__caife/status/1537325624422846464,2022-06-16 06:46:05+00:00,大学生だけどコロナ禍で飲み会もない、そもそも友達少ない私にお酒の飲み方を教えてくれる方はいませんか〜！,1537325624422846464,__caife,[],,[],
591,https://twitter.com/melaleuca_lemon/status/1537325622539583488,2022-06-16 06:46:05+00:00,"「子どもたちにワクチンを接種させることは犯罪」～エイズウイルスを発見したモンタニエ博士が、コロナワクチンの危険性を主張

「ワクチン接種によって変異種が生まれている」
「まだ知られていない長期的な影響を受ける可能性がある」
 https://t.co/jKVhWXhvM6 https://t.co/yJdBTAnUaZ",1537325622539583488,melaleuca_lemon,['http://www.rui.jp/ruinet.html?i=200&c=400&m=370233&g=220124'],http://www.rui.jp/ruinet.html?i=200&c=400&m=370233&g=220124,['https://t.co/jKVhWXhvM6'],https://t.co/jKVhWXhvM6
592,https://twitter.com/gigabit777/status/1537325610632380416,2022-06-16 06:46:02+00:00,"@05Gerbera28 厚生労働省は未だにコロナ後遺症という言葉は絶対に使いません
いつまでも副反応疑いと言っています
病名を付けられると相当な不都合があるのか

かつて田中角栄がウソはつくな
すぐばれる
気の利いたことは云うな
後が続かなくなる
そして何より、自分の言葉でしゃべることだ
岸田君、君のことだ",1537325610632380416,gigabit777,[],,[],
593,https://twitter.com/NewsDigestWeb/status/1537325609587724290,2022-06-16 06:46:02+00:00,"【岩手県で新たに133人感染確認】

岩手県+133（合計36949人）

詳細は下記URLより：
https://t.co/oEslL3ucOx

#新型コロナウイルス #COVID19 https://t.co/0hcPbvct3f",1537325609587724290,NewsDigestWeb,['https://newsdigest.jp/pages/coronavirus/'],https://newsdigest.jp/pages/coronavirus/,['https://t.co/oEslL3ucOx'],https://t.co/oEslL3ucOx
594,https://twitter.com/sorageinin/status/1537325603073888257,2022-06-16 06:46:00+00:00,また地方でもちょこちょこお笑いライブやってくれるようになったしコロナが収束してきてるのを感じる、嬉しい,1537325603073888257,sorageinin,[],,[],
595,https://twitter.com/isesi/status/1537325601186455552,2022-06-16 06:46:00+00:00,"コロナ主導勢力が、中央銀行・国債経済を破綻させなければならない理由とは？
コロナ、インフレ、金融破綻・・・なぜ、わざわざ手の込んだ中央銀行潰しを仕掛ける必要があるのか？
 ☞ https://t.co/qXFHcQGvp7",1537325601186455552,isesi,['http://www.kanekashi.com/blog/2021/10/8839.html?g=220112'],http://www.kanekashi.com/blog/2021/10/8839.html?g=220112,['https://t.co/qXFHcQGvp7'],https://t.co/qXFHcQGvp7
596,https://twitter.com/BBdknr/status/1537325596082307072,2022-06-16 06:45:58+00:00,"｢スーパーヒーロー大戦GP 仮面ライダー3号｣2015年・東映

関智一の大熱演（納谷悟朗と宮内洋の真似は絶品！）しかいいところのないクソ映画。昭和ライダーの変身前俳優が出演する場合は劇場に駆けつけることにしているが、倉田てつをもこの脚本ではお気の毒。",1537325596082307072,BBdknr,[],,[],
597,https://twitter.com/shishimaru110/status/1537325585860468736,2022-06-16 06:45:56+00:00,予めセットで用意されていた新型コロナウイルスとワクチンhttps://t.co/V86yxhNnbV,1537325585860468736,shishimaru110,['https://www.rui.jp/ruinet.html?i=200&c=400&t=6&k=2&m=366968&g=220117'],https://www.rui.jp/ruinet.html?i=200&c=400&t=6&k=2&m=366968&g=220117,['https://t.co/V86yxhNnbV'],https://t.co/V86yxhNnbV
598,https://twitter.com/_bin_chan_777_/status/1537325580902772736,2022-06-16 06:45:55+00:00,"タイ保健省は、06月16日の新型コロナウイルスの感染状況を、次の通り発表

○新規感染者数: 2,153名
○本日死亡者数:        17名
○治療中:          21,205名
○完治者数:4,441,305名
○累計症例数:4,492,913名
○累計死亡者数:30,403名
https://t.co/NmdgK93vJ0 https://t.co/PSV2GMearW",1537325580902772736,_bin_chan_777_,['http://sanook.com/covid-19/'],http://sanook.com/covid-19/,['https://t.co/NmdgK93vJ0'],https://t.co/NmdgK93vJ0
599,https://twitter.com/kaito_soleil/status/1537325579204444161,2022-06-16 06:45:54+00:00,"買い物に親と来たら、気持ち悪くなりダウンw
車の中でエンジンかけてポカリと仲良く涼んでます

みんなも気をつけてねw",1537325579204444161,kaito_soleil,[],,[],
600,https://twitter.com/mbaby_911/status/1537325578935644160,2022-06-16 06:45:54+00:00,"@haaruu_huwa26 わぁありがとうございます😭♡まだまだ泣いちゃうこと多いですが、やっと友人と連絡を取ったり、ツイートする余裕が出てきました…コロナで一人ぼっちなのはダメージ大きいですね🫠
優しいリプに救われました💐はるちゃんもお身体無理せず残りのマタニティライフ楽しんでくださいね🧡",1537325578935644160,mbaby_911,[],,[],
601,https://twitter.com/ntx24pcL2NW55IB/status/1537325577333796865,2022-06-16 06:45:54+00:00,"@vH7jPLBFzziJYzw コロナに感染しても脱毛あります。
ワクチンでもあるのが辛い",1537325577333796865,ntx24pcL2NW55IB,[],,[],
602,https://twitter.com/koromitu2010/status/1537325577199157248,2022-06-16 06:45:54+00:00,"悲しい😢
マスクについて話すと
「私コロナ前から鼻炎とかで結構マスクしてたから気にならないの」
いや…そんな個人的な事はごめんね…。どうでもいいんだ…。したければ一生して！でもしたくもないのにするように仕向けられて苦しくても外せない子ども達の事を考えてほしい！",1537325577199157248,koromitu2010,[],,[],
603,https://twitter.com/tskiiiii_vvv/status/1537325566893772805,2022-06-16 06:45:51+00:00,高額転売でコロナで無くなったエリザベートの20万チケット思い出した…行かない奴ほど申込んで当選する謎。名義強いのなんでだ😵‍💫,1537325566893772805,tskiiiii_vvv,[],,[],
604,https://twitter.com/cosmos115/status/1537325563781578752,2022-06-16 06:45:51+00:00,"日本人は風邪を記憶した免疫細胞が新型コロナも攻撃
欧米に比べて感染者が少ない理由！
https://t.co/Mjrkfk3Yif
https://t.co/EZQtXDr28W",1537325563781578752,cosmos115,['https://rui.jp/ruinet.html?i=200&c=400&m=373901&g=220111'],https://rui.jp/ruinet.html?i=200&c=400&m=373901&g=220111,['https://t.co/Mjrkfk3Yif'],https://t.co/Mjrkfk3Yif
605,https://twitter.com/toru31117027/status/1537325563156627456,2022-06-16 06:45:51+00:00,北朝鮮でコロナ以外の感染症、医療逼迫懸念　コレラか腸チフス疑い https://t.co/yRpqj7pUe1,1537325563156627456,toru31117027,['https://topics.smt.docomo.ne.jp/article/reuters/world/reuters-20220616046'],https://topics.smt.docomo.ne.jp/article/reuters/world/reuters-20220616046,['https://t.co/yRpqj7pUe1'],https://t.co/yRpqj7pUe1
606,https://twitter.com/Redpanda_ngt2/status/1537325561386655744,2022-06-16 06:45:50+00:00,[加茂市] 加茂市内での新型コロナウイルス感染者の発生状況について（6/16更新） (新潟県 加茂市｜新型コロナ関連)  https://t.co/dwGaHYPEFW,1537325561386655744,Redpanda_ngt2,['https://www.city.kamo.niigata.jp/docs/joukyou.html'],https://www.city.kamo.niigata.jp/docs/joukyou.html,['https://t.co/dwGaHYPEFW'],https://t.co/dwGaHYPEFW
607,https://twitter.com/kaedeshow1/status/1537325547000188928,2022-06-16 06:45:47+00:00,"渋谷人混みやばいぞ
お前らどこいくんだよ
コロナなっから道端で喋ってないで早く帰れよ
 #早く帰れよ
誰か汗臭いからコレ見たら１回自分嗅いで確認しような",1537325547000188928,kaedeshow1,[],,[],
608,https://twitter.com/tonko2991/status/1537325544752091136,2022-06-16 06:45:46+00:00,無観客でやったキスマイのライブDVDだよ〜♡コロナやチケット落選が続いてDVDだけが会える手段だったよ(T_T) #Kis-My-Ft2 #キスマイ #北山宏光 #千賀健永 #宮田俊哉 #横尾渉 #藤ヶ谷太輔 #玉森裕太 #二階堂高嗣 https://t.co/Vymcy84bKN,1537325544752091136,tonko2991,['https://amzn.to/3Faw9OD'],https://amzn.to/3Faw9OD,['https://t.co/Vymcy84bKN'],https://t.co/Vymcy84bKN
609,https://twitter.com/okishiryr/status/1537325543946760198,2022-06-16 06:45:46+00:00,『運転者』著者:喜多川泰が終盤。当たり前と思っていること(本ではご飯)の背景には、宇宙規模の壮大な存在、世の中のあらゆる物や人、これまでの地球、宇宙に至るまで一つでもかけては頂けないものだったりする。自分がどれだけ恵まれているか、大事な存在であるかということに気付かされ、涙,1537325543946760198,okishiryr,[],,[],
610,https://twitter.com/4AiBS1qMUwkkt7E/status/1537325531766857728,2022-06-16 06:45:43+00:00,"@HISASHI_0312 アメリカはコロナでどんどんお金配ったから今コロナ前より景気良くなってるよ
日本は何もしないからこんなことになってるんよ
未来へのツケは今景気を良くしない方が回っていくと思う",1537325531766857728,4AiBS1qMUwkkt7E,[],,[],
611,https://twitter.com/neko_0w0_punch/status/1537325523235647488,2022-06-16 06:45:41+00:00,"4月に長女を動物園に連れて行ったんだけど、未だに「キリンさんかわいかったねぇ☺️」ってその話をされる。
どこにも連れて行ってあげられてないもんな😭😭
ほんとコロナに振り回されとる😭😭",1537325523235647488,neko_0w0_punch,[],,[],
612,https://twitter.com/ruirui2018/status/1537325519683092482,2022-06-16 06:45:40+00:00,"表情の見えないマスク生活が、子供の脳や心の発達を阻害している。

コロナ禍でマスクをするようになって、表情がない・歌が歌えない子供たちが増えたそうです！
https://t.co/JY3onxnXWM https://t.co/nCOxZhMMZt",1537325519683092482,ruirui2018,['http://web.kansya.jp.net/blog/2021/06/7964.html?g=131207'],http://web.kansya.jp.net/blog/2021/06/7964.html?g=131207,['https://t.co/JY3onxnXWM'],https://t.co/JY3onxnXWM
613,https://twitter.com/kaorubiz/status/1537325516872876032,2022-06-16 06:45:40+00:00,"【相互RT拡散メンバー募集中のご案内】

ぶるうべるさんからのお知らせです

☘️ 他グループとの掛け持ちOK
☘️ 他者ツイート投稿可能
☘️ 複数垢参加できます

※Twitterのお勉強もできちゃいます😊

詳しくはこちら⬇️ ご覧ください。 https://t.co/131b74APMZ",1537325516872876032,kaorubiz,['https://twitter.com/bluebellxjp/status/1537237521410560000'],https://twitter.com/bluebellxjp/status/1537237521410560000,['https://t.co/131b74APMZ'],https://t.co/131b74APMZ
614,https://twitter.com/tsumu923/status/1537325503819829248,2022-06-16 06:45:36+00:00,"@mbaby_911 ほんと憎きコロナですよね☹️！

うちも自宅安静中はずっと猫がベッタリだったので寂しいです～😭早く退院して、いっぱいワンちゃんと猫をギューってしたいですね😭！！",1537325503819829248,tsumu923,[],,[],
615,https://twitter.com/moeho____/status/1537325500917751808,2022-06-16 06:45:36+00:00,喉が痛くて咳が出て鼻がやばいんやけどコロナですか,1537325500917751808,moeho____,[],,[],
616,https://twitter.com/karaagetarojiro/status/1537325496236916736,2022-06-16 06:45:35+00:00,"もう風邪レベルの感染力だもん。誰だってなるよ。
ファウチ所長が新型コロナ陽性、米政府の感染防止対策を主導 https://t.co/VbJG5CHwTI #スマートニュース",1537325496236916736,karaagetarojiro,['https://www.cnn.co.jp/usa/35189007.html'],https://www.cnn.co.jp/usa/35189007.html,['https://t.co/VbJG5CHwTI'],https://t.co/VbJG5CHwTI
617,https://twitter.com/TOTSUGEKI_KUNIO/status/1537325482148249600,2022-06-16 06:45:31+00:00,@Ochappa108 まあコロナ初期にコロナ原因で死んだ人半日で特定されるとこだし,1537325482148249600,TOTSUGEKI_KUNIO,[],,[],
618,https://twitter.com/toyotoyo9494/status/1537325481263271936,2022-06-16 06:45:31+00:00,新型コロナの後遺症でも「ブレインフォッグ（脳の霧）」は起こっているhttps://t.co/RWz8adTWYy https://t.co/VIB7Ra5jYp,1537325481263271936,toyotoyo9494,"['https://www.rui.jp/ruinet.html?i=200&c=400&m=375415&g=220107', 'https://twitter.com/HTJ0QJr1FE7QDKe/status/1503689022589530112/photo/1']",https://www.rui.jp/ruinet.html?i=200&c=400&m=375415&g=220107 https://twitter.com/HTJ0QJr1FE7QDKe/status/1503689022589530112/photo/1,"['https://t.co/RWz8adTWYy', 'https://t.co/VIB7Ra5jYp']",https://t.co/RWz8adTWYy https://t.co/VIB7Ra5jYp
619,https://twitter.com/tosihirotakana1/status/1537325476619776000,2022-06-16 06:45:30+00:00,予めセットで用意されていた新型コロナウイルスとワクチンhttps://t.co/0s3lM9E0B4,1537325476619776000,tosihirotakana1,['https://www.rui.jp/ruinet.html?i=200&c=400&t=6&k=2&m=366968&g=220117'],https://www.rui.jp/ruinet.html?i=200&c=400&t=6&k=2&m=366968&g=220117,['https://t.co/0s3lM9E0B4'],https://t.co/0s3lM9E0B4
620,https://twitter.com/tokuharu_87/status/1537325457011462145,2022-06-16 06:45:25+00:00,1111111 17:45 感染者激増中のイスラエルで、新たな感染者の約半数が「完全に２回のコロナワクチン接種をされた人たちだった」ことが判明。それでも政府は12歳以上へと接種キャンペーンを拡大、、 https://t.co/rC4eUfMVpP https://t.co/q5Km6DSkTn,1537325457011462145,tokuharu_87,['http://www.rui.jp/ruinet.html?i=200&c=600&t=6&k=0&m=368483&g=131207'],http://www.rui.jp/ruinet.html?i=200&c=600&t=6&k=0&m=368483&g=131207,['https://t.co/rC4eUfMVpP'],https://t.co/rC4eUfMVpP
621,https://twitter.com/saah1809/status/1537325455506034689,2022-06-16 06:45:25+00:00,"コロナ、ワクチン、ウクライナ、、
日本人は、いい加減、目を覚まさないと未来はない。
 https://t.co/DeBQ0ybEOH 

ロシア、ウクライナ(背後の欧米)、どちらが悪いとか悪くないという発想をさせられているということが、すなわち洗脳されているということに気づく必要がある https://t.co/xATvTA2tFN",1537325455506034689,saah1809,"['https://rui.jp/ruinet.html?i=200&c=400&m=376316&g=220111', 'https://twitter.com/noerin311/status/1509014695981715460/photo/1']",https://rui.jp/ruinet.html?i=200&c=400&m=376316&g=220111 https://twitter.com/noerin311/status/1509014695981715460/photo/1,"['https://t.co/DeBQ0ybEOH', 'https://t.co/xATvTA2tFN']",https://t.co/DeBQ0ybEOH https://t.co/xATvTA2tFN
622,https://twitter.com/mazesoba_04/status/1537325453060427777,2022-06-16 06:45:24+00:00,"@9Umi2h6qfuruEnz コロナ禍で大変なのわかりますが、やれないなら
お客様入れてダメです。
うちはアルバイトいないので
お座敷使ってません
入れてお待たせしたら
申し訳ないので
すいません満席なんです
泣く泣く言ってます。",1537325453060427777,mazesoba_04,[],,[],
623,https://twitter.com/f8mugyu/status/1537325443552260101,2022-06-16 06:45:22+00:00,夫は私が妊娠中から(コロナもあったけど)飲み会などは断っている様子なので、2人目が産まれる前に言ってこいって言おう… 2人目産まれてから行かれんし、行かせん。。,1537325443552260101,f8mugyu,[],,[],
624,https://twitter.com/koronaannn/status/1537325442948304896,2022-06-16 06:45:22+00:00,"ここ最近は同じような話題をループしてる印象を受けます。
流行期に入るとワクチン激推し、収束期になるとコロナ後遺症で煽る。

「後遺症になりたく無ければワクチン打ての一点張り」
「ワクチン打った方がお得」

何故なら論文がある。

あんな感想レベルの論文から何が得られてるのか？ https://t.co/HuqiuoMYFA",1537325442948304896,koronaannn,['https://twitter.com/my_fc1/status/1537241787374632960'],https://twitter.com/my_fc1/status/1537241787374632960,['https://t.co/HuqiuoMYFA'],https://t.co/HuqiuoMYFA
625,https://twitter.com/kikiebicyan1/status/1537325442738581504,2022-06-16 06:45:22+00:00,@abetomozuttomo え！？そうなの！？コロナで仕様変わったのか！？,1537325442738581504,kikiebicyan1,[],,[],
626,https://twitter.com/nyantomo_tama/status/1537325436623278081,2022-06-16 06:45:20+00:00,"【市公式ホームページ更新情報】
多摩市の新型コロナウイルス感染症患者数（令和4年6月15日発表時点） | 多摩市役所
https://t.co/n1GNJfW8OX",1537325436623278081,nyantomo_tama,['https://www.city.tama.lg.jp/0000010875.html'],https://www.city.tama.lg.jp/0000010875.html,['https://t.co/n1GNJfW8OX'],https://t.co/n1GNJfW8OX
627,https://twitter.com/thesuntopost/status/1537325435213606912,2022-06-16 06:45:20+00:00,"【速報 新型コロナ】県内248人感染 先週木曜より102人減少 死者・クラスターなし　（静岡県）
#新型コロナ #静岡県 https://t.co/tUR9qrJrhM",1537325435213606912,thesuntopost,['https://nordot.app/910057736477933568?c=491954042348635233'],https://nordot.app/910057736477933568?c=491954042348635233,['https://t.co/tUR9qrJrhM'],https://t.co/tUR9qrJrhM
628,https://twitter.com/wohya/status/1537325429522313216,2022-06-16 06:45:19+00:00,これはねぇ……油断出来ないなって思ってる。いま、ロシアにも中国にも、あからさまに日本に侵略する名目もメリットも動機もない。一方で日本が台湾海峡有事なりに積極的に首突っ込んでいって自滅する動機はむちゃくちゃある。少なくともコロナで世間の空気に忖度するしか出来なかった人達ではダメだよ https://t.co/Da2mKxWlRF,1537325429522313216,wohya,['https://twitter.com/teteatete2021/status/1537309161863921664'],https://twitter.com/teteatete2021/status/1537309161863921664,['https://t.co/Da2mKxWlRF'],https://t.co/Da2mKxWlRF
629,https://twitter.com/support20201/status/1537325423280783360,2022-06-16 06:45:17+00:00,医療機器　マッサージ器　コロナ  https://t.co/38CpAzsKIR,1537325423280783360,support20201,['https://support-advance.com/'],https://support-advance.com/,['https://t.co/38CpAzsKIR'],https://t.co/38CpAzsKIR
630,https://twitter.com/nene_maruko/status/1537325422379081730,2022-06-16 06:45:17+00:00,"保育園決まったー！！
保育園からの連絡ないけど🤣入園準備早くしたいから早く教えてほしいよー",1537325422379081730,nene_maruko,[],,[],
631,https://twitter.com/BlackCat_Suko/status/1537325422030925824,2022-06-16 06:45:17+00:00,"祖母がコロナの陽性になりました。
僕は昨日祖母の家でご飯食べました。
対戦ありがとうございます……。",1537325422030925824,BlackCat_Suko,[],,[],
632,https://twitter.com/n_p_dancer/status/1537325420139671552,2022-06-16 06:45:16+00:00,"06月16日の岡山県の新型コロナウイルス感染者数は、196人です。(累積102,207人)
#okayama #covid_19 https://t.co/9Og9C72fk5",1537325420139671552,n_p_dancer,[],,[],
633,https://twitter.com/h_north27/status/1537325415772979200,2022-06-16 06:45:15+00:00,"「3回目キメたけど」って、もう完全にアレやね😂😂😂

コロナワクチン3回目キメたけど副反応なさすぎで「注射刺されたときの痛みのほうが辛かった」  https://t.co/7nW5r2g8dX",1537325415772979200,h_north27,['https://getnews.jp/archives/3296582'],https://getnews.jp/archives/3296582,['https://t.co/7nW5r2g8dX'],https://t.co/7nW5r2g8dX
634,https://twitter.com/rinnarua/status/1537325414078550016,2022-06-16 06:45:15+00:00,"@syabu_o0 酔ってるよあのカスども
実際は助肋骨除去の医院持ち出してきたりするし
なによりTwitterの医者って連中は、自分の主張のためなら科学としての厳密さなんてなんとも思ってない(コロナで若い人も肺の繊維化する！と叫ぶだけでその確率とかなにも発信してなかった",1537325414078550016,rinnarua,[],,[],
